Timestamp;Event;Qty;Fill_Price;$_Commission;$_Profit_Loss;$_Strategy;$_Account;Signal;Indicators
2024-03-18T08:51:36;Signal;;;;;;;FIB_EMA_CROSS; 2024-03-18T08:51:36;Indicator;;;;;;;;1000_SMA;18095.05;14_P_MA_ENVELOPES_LOWER;17886.1;14_P_MA_ENVELOPES_MID;18158.48;14_P_MA_ENVELOPES_UPPER;18430.86;144_SMA;18167.38;236_EMA;18142.64;382_EMA;18125.44;618_EMA;18111.85;62_ZLEMA;18153.57;8_ZLEMA;18156.36;ACCUM_DIST;1592576.55;ADX;23.93;APZ_LOW;18137.32;APZ_UPPER;18174.42;AROON DOWN;85.71;AROON UP;42.86;ATR;9.61;AWESOME;-6.34;BOLLI_500_P_LOWER;18055.19;BOLLI_500_P_MID;18101.51;BOLLI_500_P_UPPER;18147.82;CCI;-62.52;CHAIKIN;670.78;CMO;-22.73;CP+_C;18063.5;CP+_R1;18092.51;CP+_R2;18121.53;CP+_R3;18150.54;CP+_R4;18237.58;CP+_R5;18380;CP+_R6;18575.6;CP+_S1;18034.49;CP+_S2;18005.48;CP+_S3;17976.46;CP+_S4;17889.43;CP+_S5;17747;CP+_S6;17551.4;DISPARITY_INDEX;-0.06;DM_ADX_PLOT;23.93;DM_DI_MINUS;18.56;DM_DI_PLUS;11.78;DYNAMIC_MOMENTUM;39.29;FISHER_TRANSFORM;-0.79;LIN_REG;18151.86;LIN_REG_INTERCEPT;18165.11;LIN_REG_SLOPE;-1.02;MACD_AVG;-4.53;MACD_DEFAULT;-4.06;MACD_DIFF;0.47;MFI;18.89;MOMENTUM;-12.5;OBV;1599730;PFE;0;R_SQUARED;0.1;RIND;36.58;RSI_AVERAGE;43.44;RSI_DEFAULT;39.83;RSS;47.64;RVI;70.76;STOCH_FAST_D;52.33;STOCH_FAST_K;11.63;TRIX_DEFAULT;0;TRIX_SIGNAL;0;VOLUME;813;VOLUME_DOWN;813;VOLUME_UP;0;VORTEX_MINUS;0.99;VORTEX_PLUS;0.96;VROC;880.36;VWAP;18165.8;VWAP_CLOUD_HIGH;18165.8;VWAP_CLOUD_LOW;18150;VWAP_L1;18149.62;VWAP_L2;18133.44;VWAP_U1;18181.98;VWAP_U2;18198.15;WILLIAMS_%R;-88.37;ZIGZAG_HIGH;18163.75;ZIGZAG_LOW;18148.75
2024-04-16T16:06:09;SE3;1;17882,75
2024-04-16T16:06:09;SE4;1;17882,75
2024-04-16T16:06:09;SE5;1;17882,75
2024-04-16T16:07:22;Parabolic stop;1;17880,75
2024-04-16T16:07:22;Parabolic stop;1;17880,75
2024-04-16T16:07:22;Parabolic stop;1;17880,75
2024-04-16T16:07:22;Parabolic stop;1;17880,75
2024-04-16T16:07:22;Parabolic stop;1;17880,75
2024-04-16T16:07:05;Profit;;;;$200,00
2024-04-16T16:07:05;Strategy;;;;;$51165,00
2024-04-16T16:07:05;Account;;;;;;$301165,00
2024-04-16T16:10:35;Signal;;;;;;;FIB_EMA_CROSS;2024-04-16T16:10:35;Indicator;;;;;;;;1000_SMA;17866.82;14_P_MA_ENVELOPES_LOWER;17628.67;14_P_MA_ENVELOPES_MID;17897.13;14_P_MA_ENVELOPES_UPPER;18165.58;144_SMA;17876.6;236_EMA;17876.49;382_EMA;17873.85;618_EMA;17872.14;62_ZLEMA;17891.43;8_ZLEMA;17890.66;ACCUM_DIST;2045267.66;ADX;23.93;APZ_LOW;17879.23;APZ_UPPER;17912.96;AROON DOWN;0;AROON UP;85.71;ATR;8.36;AWESOME;11.96;BOLLI_500_P_LOWER;17855.4;BOLLI_500_P_MID;17874.67;BOLLI_500_P_UPPER;17893.93;CCI;-89.35;CHAIKIN;-127.23;CMO;-8.33;CP+_C;17875;CP+_R1;17921.68;CP+_R2;17968.36;CP+_R3;18015.04;CP+_R4;18155.09;CP+_R5;18384.25;CP+_R6;18698.97;CP+_S1;17828.32;CP+_S2;17781.64;CP+_S3;17734.96;CP+_S4;17594.91;CP+_S5;17365.75;CP+_S6;17051.03;DISPARITY_INDEX;-0.02;DM_ADX_PLOT;23.93;DM_DI_MINUS;11.59;DM_DI_PLUS;10.29;DYNAMIC_MOMENTUM;27.12;FISHER_TRANSFORM;0.56;LIN_REG;17896.86;LIN_REG_INTERCEPT;17897.39;LIN_REG_SLOPE;-0.04;MACD_AVG;4.01;MACD_DEFAULT;2.92;MACD_DIFF;-1.09;MFI;24.79;MOMENTUM;-2.5;OBV;2037138;PFE;0.54;R_SQUARED;0.54;RIND;19.72;RSI_AVERAGE;50.1;RSI_DEFAULT;44.97;RSS;66.46;RVI;67.21;STOCH_FAST_D;28.04;STOCH_FAST_K;18.07;TRIX_DEFAULT;0;TRIX_SIGNAL;0;VOLUME;51;VOLUME_DOWN;51;VOLUME_UP;0;VORTEX_MINUS;0.96;VORTEX_PLUS;1.04;VROC;261.14;VWAP;17867.77;VWAP_CLOUD_HIGH;17889;VWAP_CLOUD_LOW;17867.77;VWAP_L1;17845;VWAP_L2;17822.23;VWAP_U1;17890.53;VWAP_U2;17913.3;WILLIAMS_%R;-81.93;ZIGZAG_HIGH;17905.25;ZIGZAG_LOW;17866.5
2024-04-16T16:10:35;SE1;1;17890,00
2024-04-16T16:10:35;SE2;1;17890,00
2024-04-16T16:10:35;SE3;1;17890,00
2024-04-16T16:10:35;SE4;1;17890,00
2024-04-16T16:10:35;SE5;1;17890,00
2024-04-16T16:14:08;Parabolic stop;1;17907,50
2024-04-16T16:14:08;Parabolic stop;1;17907,50
2024-04-16T16:14:08;Parabolic stop;1;17907,50
2024-04-16T16:14:08;Parabolic stop;1;17907,50
2024-04-16T16:14:08;Parabolic stop;1;17907,50
2024-04-16T16:13:50;Loss;;;;$-1750,00
2024-04-16T16:13:50;Strategy;;;;;$49415,00
2024-04-16T16:13:50;Account;;;;;;$299415,00
2024-04-16T16:20:37;Signal;;;;;;;FIB_EMA_CROSS;2024-04-16T16:20:37;Indicator;;;;;;;;1000_SMA;17870.43;14_P_MA_ENVELOPES_LOWER;17646.79;14_P_MA_ENVELOPES_MID;17915.52;14_P_MA_ENVELOPES_UPPER;18184.25;144_SMA;17899.4;236_EMA;17890.63;382_EMA;17884.1;618_EMA;17879.14;62_ZLEMA;17912.69;8_ZLEMA;17904.92;ACCUM_DIST;2052006.66;ADX;21.73;APZ_LOW;17896.28;APZ_UPPER;17929.11;AROON DOWN;0;AROON UP;78.57;ATR;8.17;AWESOME;2.32;BOLLI_500_P_LOWER;17855.35;BOLLI_500_P_MID;17877.99;BOLLI_500_P_UPPER;17900.63;CCI;-113.6;CHAIKIN;-157.91;CMO;-16.67;CP+_C;17875;CP+_R1;17921.68;CP+_R2;17968.36;CP+_R3;18015.04;CP+_R4;18155.09;CP+_R5;18384.25;CP+_R6;18698.97;CP+_S1;17828.32;CP+_S2;17781.64;CP+_S3;17734.96;CP+_S4;17594.91;CP+_S5;17365.75;CP+_S6;17051.03;DISPARITY_INDEX;-0.03;DM_ADX_PLOT;21.73;DM_DI_MINUS;11.41;DM_DI_PLUS;9.41;DYNAMIC_MOMENTUM;29.38;FISHER_TRANSFORM;-0.62;LIN_REG;17912.57;LIN_REG_INTERCEPT;17918.46;LIN_REG_SLOPE;-0.45;MACD_AVG;1.36;MACD_DEFAULT;0.39;MACD_DIFF;-0.97;MFI;49.47;MOMENTUM;-5;OBV;2043877;PFE;0.18;R_SQUARED;0.73;RIND;14.26;RSI_AVERAGE;43.42;RSI_DEFAULT;40.46;RSS;54.64;RVI;57.19;STOCH_FAST_D;23.47;STOCH_FAST_K;6.33;TRIX_DEFAULT;0;TRIX_SIGNAL;0;VOLUME;33;VOLUME_DOWN;33;VOLUME_UP;0;VORTEX_MINUS;0.98;VORTEX_PLUS;1.02;VROC;-79.59;VWAP;17870.51;VWAP_CLOUD_HIGH;17906.5;VWAP_CLOUD_LOW;17870.51;VWAP_L1;17846.03;VWAP_L2;17821.55;VWAP_U1;17894.99;VWAP_U2;17919.47;WILLIAMS_%R;-93.67;ZIGZAG_HIGH;17924;ZIGZAG_LOW;17896.5
2024-04-16T16:20:37;SE1;1;17908,25
2024-04-16T16:20:37;SE2;1;17908,25
2024-04-16T16:20:37;SE3;1;17908,25
2024-04-16T16:20:37;SE4;1;17908,25
2024-04-16T16:20:37;SE5;1;17908,25
2024-04-16T16:21:39;Profit target;1;17886,25
2024-04-16T16:21:39;Profit;;;;$440,00
2024-04-16T16:21:39;Strategy;;;;;$49855,00
2024-04-16T16:21:39;Account;;;;;;$301415,00
2024-04-16T16:22:13;Parabolic stop;1;17894,25
2024-04-16T16:22:13;Parabolic stop;1;17894,25
2024-04-16T16:22:13;Parabolic stop;1;17894,25
2024-04-16T16:22:13;Parabolic stop;1;17894,25
2024-04-16T16:22:13;Profit;;;;$1120,00
2024-04-16T16:22:13;Strategy;;;;;$50975,00
2024-04-16T16:22:13;Account;;;;;;$300975,00
2024-04-16T16:25:54;Signal;;;;;;;FIB_EMA_CROSS;2024-04-16T16:25:54;Indicator;;;;;;;;1000_SMA;17871.67;14_P_MA_ENVELOPES_LOWER;17618.64;14_P_MA_ENVELOPES_MID;17886.95;14_P_MA_ENVELOPES_UPPER;18155.25;144_SMA;17898.53;236_EMA;17890.87;382_EMA;17885.14;618_EMA;17880.22;62_ZLEMA;17887.94;8_ZLEMA;17892.49;ACCUM_DIST;2047997.66;ADX;33.95;APZ_LOW;17871.48;APZ_UPPER;17908.22;AROON DOWN;71.43;AROON UP;0;ATR;8.91;AWESOME;-9.47;BOLLI_500_P_LOWER;17855.29;BOLLI_500_P_MID;17877.31;BOLLI_500_P_UPPER;17899.32;CCI;-11.46;CHAIKIN;15.3;CMO;-17.65;CP+_C;17875;CP+_R1;17921.68;CP+_R2;17968.36;CP+_R3;18015.04;CP+_R4;18155.09;CP+_R5;18384.25;CP+_R6;18698.97;CP+_S1;17828.32;CP+_S2;17781.64;CP+_S3;17734.96;CP+_S4;17594.91;CP+_S5;17365.75;CP+_S6;17051.03;DISPARITY_INDEX;-0.05;DM_ADX_PLOT;33.95;DM_DI_MINUS;13.62;DM_DI_PLUS;9.52;DYNAMIC_MOMENTUM;37.07;FISHER_TRANSFORM;0.42;LIN_REG;17889.61;LIN_REG_INTERCEPT;17884.29;LIN_REG_SLOPE;0.41;MACD_AVG;-4.71;MACD_DEFAULT;-3.46;MACD_DIFF;1.25;MFI;70.88;MOMENTUM;-7.5;OBV;2039868;PFE;-0.3;R_SQUARED;0.3;RIND;40.24;RSI_AVERAGE;44.08;RSI_DEFAULT;36.89;RSS;70.38;RVI;31.62;STOCH_FAST_D;66.4;STOCH_FAST_K;23.68;TRIX_DEFAULT;0;TRIX_SIGNAL;0;VOLUME;827;VOLUME_DOWN;827;VOLUME_UP;0;VORTEX_MINUS;1;VORTEX_PLUS;0.94;VROC;466.44;VWAP;17871.13;VWAP_CLOUD_HIGH;17882.75;VWAP_CLOUD_LOW;17871.13;VWAP_L1;17846.76;VWAP_L2;17822.39;VWAP_U1;17895.5;VWAP_U2;17919.87;WILLIAMS_%R;-76.32;ZIGZAG_HIGH;17896.5;ZIGZAG_LOW;17879
2024-04-16T16:25:54;SE1;1;17882,25
2024-04-16T16:25:54;SE2;1;17882,25
2024-04-16T16:25:54;SE3;1;17882,25
2024-04-16T16:25:54;SE4;1;17882,25
2024-04-16T16:25:54;SE5;1;17882,25
2024-04-16T16:26:23;Parabolic stop;1;17888,25
2024-04-16T16:26:23;Parabolic stop;1;17888,25
2024-04-16T16:26:23;Parabolic stop;1;17888,25
2024-04-16T16:26:23;Parabolic stop;1;17888,25
2024-04-16T16:26:23;Parabolic stop;1;17888,25
2024-04-16T16:26:23;Loss;;;;$-600,00
2024-04-16T16:26:23;Strategy;;;;;$50375,00
2024-04-16T16:26:23;Account;;;;;;$300375,00
2024-04-16T16:27:06;Signal;;;;;;;FIB_EMA_CROSS;2024-04-16T16:27:06;Indicator;;;;;;;;1000_SMA;17872.22;14_P_MA_ENVELOPES_LOWER;17616.71;14_P_MA_ENVELOPES_MID;17884.98;14_P_MA_ENVELOPES_UPPER;18153.26;144_SMA;17897.51;236_EMA;17889.79;382_EMA;17884.98;618_EMA;17880.41;62_ZLEMA;17879.78;8_ZLEMA;17880.82;ACCUM_DIST;2048101.66;ADX;21.08;APZ_LOW;17868.88;APZ_UPPER;17903.01;AROON DOWN;28.57;AROON UP;85.71;ATR;8.51;AWESOME;1.24;BOLLI_500_P_LOWER;17855.12;BOLLI_500_P_MID;17877.02;BOLLI_500_P_UPPER;17898.91;CCI;-44.91;CHAIKIN;-0.01;CMO;5.88;CP+_C;17875;CP+_R1;17921.68;CP+_R2;17968.36;CP+_R3;18015.04;CP+_R4;18155.09;CP+_R5;18384.25;CP+_R6;18698.97;CP+_S1;17828.32;CP+_S2;17781.64;CP+_S3;17734.96;CP+_S4;17594.91;CP+_S5;17365.75;CP+_S6;17051.03;DISPARITY_INDEX;-0.04;DM_ADX_PLOT;21.08;DM_DI_MINUS;12.95;DM_DI_PLUS;9.7;DYNAMIC_MOMENTUM;35.03;FISHER_TRANSFORM;0.2;LIN_REG;17889.29;LIN_REG_INTERCEPT;17880.68;LIN_REG_SLOPE;0.66;MACD_AVG;-1.21;MACD_DEFAULT;-1.14;MACD_DIFF;0.07;MFI;64.8;MOMENTUM;2.5;OBV;2039972;PFE;0.19;R_SQUARED;0.54;RIND;21.79;RSI_AVERAGE;43.01;RSI_DEFAULT;39.82;RSS;74.78;RVI;45.98;STOCH_FAST_D;35.42;STOCH_FAST_K;30.21;TRIX_DEFAULT;0;TRIX_SIGNAL;0;VOLUME;29;VOLUME_DOWN;29;VOLUME_UP;0;VORTEX_MINUS;0.98;VORTEX_PLUS;1.02;VROC;103.56;VWAP;17871.24;VWAP_CLOUD_HIGH;17879;VWAP_CLOUD_LOW;17871.24;VWAP_L1;17846.95;VWAP_L2;17822.65;VWAP_U1;17895.54;VWAP_U2;17919.84;WILLIAMS_%R;-69.79;ZIGZAG_HIGH;17895.25;ZIGZAG_LOW;17872.75
2024-04-16T16:27:06;SE1;1;17879,25
2024-04-16T16:27:06;SE2;1;17879,25
2024-04-16T16:27:06;SE3;1;17879,25
2024-04-16T16:27:06;SE4;1;17879,25
2024-04-16T16:27:06;SE5;1;17879,25
2024-04-16T16:30:00;Profit target;1;17857,25
2024-04-16T16:30:00;Profit;;;;$440,00
2024-04-16T16:30:00;Strategy;;;;;$50815,00
2024-04-16T16:30:00;Account;;;;;;$302195,00
2024-04-16T16:30:00;Parabolic stop;1;17868,50
2024-04-16T16:30:00;Parabolic stop;1;17868,50
2024-04-16T16:30:00;Parabolic stop;1;17868,50
2024-04-16T16:30:00;Parabolic stop;1;17868,50
2024-04-16T16:30:00;Profit;;;;$860,00
2024-04-16T16:30:00;Strategy;;;;;$51675,00
2024-04-16T16:30:00;Account;;;;;;$301675,00
2024-04-16T16:36:32;Signal;;;;;;;FIB_EMA_CROSS;2024-04-16T16:36:32;Indicator;;;;;;;;1000_SMA;17872.37;14_P_MA_ENVELOPES_LOWER;17595.42;14_P_MA_ENVELOPES_MID;17863.38;14_P_MA_ENVELOPES_UPPER;18131.33;144_SMA;17892.21;236_EMA;17883.13;382_EMA;17881.53;618_EMA;17878.76;62_ZLEMA;17859.38;8_ZLEMA;17864.5;ACCUM_DIST;2040470.66;ADX;15.13;APZ_LOW;17847.75;APZ_UPPER;17885.31;AROON DOWN;50;AROON UP;92.86;ATR;9.2;AWESOME;1.16;BOLLI_500_P_LOWER;17853.5;BOLLI_500_P_MID;17875.2;BOLLI_500_P_UPPER;17896.89;CCI;-6.56;CHAIKIN;-835.48;CMO;-5.88;CP+_C;17875;CP+_R1;17921.68;CP+_R2;17968.36;CP+_R3;18015.04;CP+_R4;18155.09;CP+_R5;18384.25;CP+_R6;18698.97;CP+_S1;17828.32;CP+_S2;17781.64;CP+_S3;17734.96;CP+_S4;17594.91;CP+_S5;17365.75;CP+_S6;17051.03;DISPARITY_INDEX;-0.04;DM_ADX_PLOT;15.13;DM_DI_MINUS;12.26;DM_DI_PLUS;10.32;DYNAMIC_MOMENTUM;38.22;FISHER_TRANSFORM;0.81;LIN_REG;17868.93;LIN_REG_INTERCEPT;17857.82;LIN_REG_SLOPE;0.85;MACD_AVG;-1.63;MACD_DEFAULT;-1.17;MACD_DIFF;0.46;MFI;35.27;MOMENTUM;-2.5;OBV;2032341;PFE;-0.21;R_SQUARED;0.23;RIND;45.19;RSI_AVERAGE;45.34;RSI_DEFAULT;40.72;RSS;76.74;RVI;42.97;STOCH_FAST_D;53.57;STOCH_FAST_K;27.38;TRIX_DEFAULT;0;TRIX_SIGNAL;0;VOLUME;1209;VOLUME_DOWN;1209;VOLUME_UP;0;VORTEX_MINUS;1.01;VORTEX_PLUS;0.98;VROC;93.47;VWAP;17871.09;VWAP_CLOUD_HIGH;17871.09;VWAP_CLOUD_LOW;17859;VWAP_L1;17847.39;VWAP_L2;17823.7;VWAP_U1;17894.79;VWAP_U2;17918.49;WILLIAMS_%R;-72.62;ZIGZAG_HIGH;17874;ZIGZAG_LOW;17854
2024-04-16T16:42:35;Signal;;;;;;;FIB_EMA_CROSS;2024-04-16T16:42:35;Indicator;;;;;;;;1000_SMA;17871.9;14_P_MA_ENVELOPES_LOWER;17588.92;14_P_MA_ENVELOPES_MID;17856.77;14_P_MA_ENVELOPES_UPPER;18124.62;144_SMA;17876.14;236_EMA;17874.5;382_EMA;17876.15;618_EMA;17875.62;62_ZLEMA;17846.62;8_ZLEMA;17846.15;ACCUM_DIST;2039135.66;ADX;23;APZ_LOW;17837.57;APZ_UPPER;17870.34;AROON DOWN;0;AROON UP;78.57;ATR;8.18;AWESOME;4.69;BOLLI_500_P_LOWER;17851.82;BOLLI_500_P_MID;17874.24;BOLLI_500_P_UPPER;17896.65;CCI;-113.94;CHAIKIN;-530.52;CMO;-16.67;CP+_C;17875;CP+_R1;17921.68;CP+_R2;17968.36;CP+_R3;18015.04;CP+_R4;18155.09;CP+_R5;18384.25;CP+_R6;18698.97;CP+_S1;17828.32;CP+_S2;17781.64;CP+_S3;17734.96;CP+_S4;17594.91;CP+_S5;17365.75;CP+_S6;17051.03;DISPARITY_INDEX;-0.03;DM_ADX_PLOT;23;DM_DI_MINUS;11.34;DM_DI_PLUS;9.32;DYNAMIC_MOMENTUM;29.09;FISHER_TRANSFORM;-0.49;LIN_REG;17853.82;LIN_REG_INTERCEPT;17859.71;LIN_REG_SLOPE;-0.45;MACD_AVG;1.04;MACD_DEFAULT;0.23;MACD_DIFF;-0.8;MFI;47.55;MOMENTUM;-5;OBV;2031006;PFE;0.24;R_SQUARED;0.73;RIND;17.24;RSI_AVERAGE;42.97;RSI_DEFAULT;39.99;RSS;62.61;RVI;55.34;STOCH_FAST_D;17.63;STOCH_FAST_K;6.41;TRIX_DEFAULT;0;TRIX_SIGNAL;0;VOLUME;129;VOLUME_DOWN;129;VOLUME_UP;0;VORTEX_MINUS;0.98;VORTEX_PLUS;1.02;VROC;52.31;VWAP;17870.35;VWAP_CLOUD_HIGH;17870.35;VWAP_CLOUD_LOW;17847.75;VWAP_L1;17846.76;VWAP_L2;17823.17;VWAP_U1;17893.94;VWAP_U2;17917.53;WILLIAMS_%R;-93.59;ZIGZAG_HIGH;17865.25;ZIGZAG_LOW;17835.25
2024-04-16T16:42:35;SE1;1;17847,50
2024-04-16T16:42:35;SE2;1;17847,50
2024-04-16T16:42:35;SE3;1;17847,50
2024-04-16T16:42:35;SE4;1;17847,50
2024-04-16T16:42:35;SE5;1;17847,50
2024-04-16T16:44:15;Parabolic stop;1;17862,75
2024-04-16T16:44:15;Parabolic stop;1;17862,75
2024-04-16T16:44:15;Parabolic stop;1;17862,75
2024-04-16T16:44:15;Parabolic stop;1;17862,75
2024-04-16T16:44:15;Parabolic stop;1;17862,75
2024-04-16T16:44:15;Loss;;;;$-1525,00
2024-04-16T16:44:15;Strategy;;;;;$50150,00
2024-04-16T16:44:15;Account;;;;;;$300150,00
2024-04-16T16:58:08;Signal;;;;;;;FIB_EMA_CROSS;2024-04-16T16:58:08;Indicator;;;;;;;;1000_SMA;17871.95;14_P_MA_ENVELOPES_LOWER;17605.98;14_P_MA_ENVELOPES_MID;17874.09;14_P_MA_ENVELOPES_UPPER;18142.2;144_SMA;17865.44;236_EMA;17872.62;382_EMA;17874.5;618_EMA;17874.61;62_ZLEMA;17874.57;8_ZLEMA;17867.2;ACCUM_DIST;2041132.66;ADX;14.79;APZ_LOW;17852.6;APZ_UPPER;17890.59;AROON DOWN;7.14;AROON UP;71.43;ATR;9.29;AWESOME;1.64;BOLLI_500_P_LOWER;17851.54;BOLLI_500_P_MID;17874.04;BOLLI_500_P_UPPER;17896.53;CCI;-116.97;CHAIKIN;-1024.95;CMO;11.11;CP+_C;17875;CP+_R1;17921.68;CP+_R2;17968.36;CP+_R3;18015.04;CP+_R4;18155.09;CP+_R5;18384.25;CP+_R6;18698.97;CP+_S1;17828.32;CP+_S2;17781.64;CP+_S3;17734.96;CP+_S4;17594.91;CP+_S5;17365.75;CP+_S6;17051.03;DISPARITY_INDEX;-0.03;DM_ADX_PLOT;14.79;DM_DI_MINUS;11.07;DM_DI_PLUS;8.06;DYNAMIC_MOMENTUM;41.47;FISHER_TRANSFORM;-0.56;LIN_REG;17871.32;LIN_REG_INTERCEPT;17876.86;LIN_REG_SLOPE;-0.43;MACD_AVG;1.88;MACD_DEFAULT;0.78;MACD_DIFF;-1.11;MFI;32.77;MOMENTUM;7.5;OBV;2033003;PFE;0.26;R_SQUARED;0.57;RIND;33.95;RSI_AVERAGE;46.96;RSI_DEFAULT;44.73;RSS;47.22;RVI;56.34;STOCH_FAST_D;37.5;STOCH_FAST_K;32.69;TRIX_DEFAULT;0;TRIX_SIGNAL;0;VOLUME;772;VOLUME_DOWN;772;VOLUME_UP;0;VORTEX_MINUS;0.95;VORTEX_PLUS;1.05;VROC;481.19;VWAP;17870.24;VWAP_CLOUD_HIGH;17870.24;VWAP_CLOUD_LOW;17865.25;VWAP_L1;17847.3;VWAP_L2;17824.36;VWAP_U1;17893.18;VWAP_U2;17916.12;WILLIAMS_%R;-67.31;ZIGZAG_HIGH;17881.5;ZIGZAG_LOW;17867.75
2024-04-16T16:58:08;SE1;1;17865,00
2024-04-16T16:58:08;SE2;1;17865,00
2024-04-16T16:58:08;SE3;1;17865,00
2024-04-16T16:58:08;SE4;1;17865,00
2024-04-16T16:58:08;SE5;1;17865,00
2024-04-16T17:02:16;Parabolic stop;1;17867,00
2024-04-16T17:02:16;Parabolic stop;1;17867,00
2024-04-16T17:02:16;Parabolic stop;1;17867,00
2024-04-16T17:02:16;Parabolic stop;1;17867,00
2024-04-16T17:02:16;Parabolic stop;1;17867,00
2024-04-16T17:02:16;Loss;;;;$-200,00
2024-04-16T17:02:16;Strategy;;;;;$49950,00
2024-04-16T17:02:16;Account;;;;;;$299950,00
2024-04-16T17:18:41;Signal;;;;;;;FIB_EMA_CROSS;2024-04-16T17:18:41;Indicator;;;;;;;;1000_SMA;17874.3;14_P_MA_ENVELOPES_LOWER;17624.62;14_P_MA_ENVELOPES_MID;17893.02;14_P_MA_ENVELOPES_UPPER;18161.41;144_SMA;17870.27;236_EMA;17876.94;382_EMA;17876.73;618_EMA;17875.98;62_ZLEMA;17893.39;8_ZLEMA;17882.43;ACCUM_DIST;2037527.66;ADX;22.42;APZ_LOW;17873.37;APZ_UPPER;17907;AROON DOWN;0;AROON UP;78.57;ATR;8.47;AWESOME;2.71;BOLLI_500_P_LOWER;17854.71;BOLLI_500_P_MID;17876.71;BOLLI_500_P_UPPER;17898.71;CCI;-113.85;CHAIKIN;-732.07;CMO;-16.67;CP+_C;17875;CP+_R1;17921.68;CP+_R2;17968.36;CP+_R3;18015.04;CP+_R4;18155.09;CP+_R5;18384.25;CP+_R6;18698.97;CP+_S1;17828.32;CP+_S2;17781.64;CP+_S3;17734.96;CP+_S4;17594.91;CP+_S5;17365.75;CP+_S6;17051.03;DISPARITY_INDEX;-0.03;DM_ADX_PLOT;22.42;DM_DI_MINUS;11.18;DM_DI_PLUS;11.33;DYNAMIC_MOMENTUM;30.23;FISHER_TRANSFORM;-0.65;LIN_REG;17890.07;LIN_REG_INTERCEPT;17895.96;LIN_REG_SLOPE;-0.45;MACD_AVG;2.32;MACD_DEFAULT;1.03;MACD_DIFF;-1.3;MFI;28.83;MOMENTUM;-5;OBV;2029398;PFE;0.23;R_SQUARED;0.73;RIND;16.48;RSI_AVERAGE;45.22;RSI_DEFAULT;42.63;RSS;48.63;RVI;62.37;STOCH_FAST_D;29.3;STOCH_FAST_K;6.58;TRIX_DEFAULT;0;TRIX_SIGNAL;0;VOLUME;197;VOLUME_DOWN;197;VOLUME_UP;0;VORTEX_MINUS;0.98;VORTEX_PLUS;1.08;VROC;72.17;VWAP;17870.85;VWAP_CLOUD_HIGH;17884;VWAP_CLOUD_LOW;17870.85;VWAP_L1;17848.37;VWAP_L2;17825.89;VWAP_U1;17893.33;VWAP_U2;17915.81;WILLIAMS_%R;-93.42;ZIGZAG_HIGH;17901.5;ZIGZAG_LOW;17875.25
2024-04-16T17:18:41;SE1;1;17883,25
2024-04-16T17:18:41;SE2;1;17883,25
2024-04-16T17:18:41;SE3;1;17883,25
2024-04-16T17:18:41;SE4;1;17883,25
2024-04-16T17:18:41;SE5;1;17883,25
2024-04-16T17:23:15;Parabolic stop;1;17895,75
2024-04-16T17:23:15;Parabolic stop;1;17895,75
2024-04-16T17:23:15;Parabolic stop;1;17895,75
2024-04-16T17:23:15;Parabolic stop;1;17895,75
2024-04-16T17:23:15;Parabolic stop;1;17895,75
2024-04-16T17:23:15;Loss;;;;$-1250,00
2024-04-16T17:23:15;Strategy;;;;;$48700,00
2024-04-16T17:23:15;Account;;;;;;$298700,00
