timestamp,action,direction,price,quantity,position,pnl
2024-05-12 18:59:05.800,exit,,18249.0,1,0,-861.0
2024-05-12 18:59:05.800,enter,short,18315.0,1,-1,-861.0
2024-05-12 18:59:05.800,exit,,18318.0,1,0,-864.0
2024-05-12 18:59:05.800,enter,short,18309.0,1,-1,-864.0
2024-05-12 18:59:05.800,exit,,18312.0,1,0,-867.0
2024-05-12 18:59:05.800,enter,short,18309.0,1,-1,-867.0
2024-05-12 18:59:05.800,exit,,18312.0,1,0,-870.0
2024-05-12 18:59:05.800,enter,short,18315.0,1,-1,-870.0
2024-05-12 18:59:05.800,exit,,18318.0,1,0,-873.0
2024-05-12 18:59:05.800,enter,short,18312.0,1,-1,-873.0
2024-05-12 18:59:05.800,exit,,18315.0,1,0,-876.0
2024-05-12 18:59:05.800,enter,short,18312.0,1,-1,-876.0
2024-05-12 18:59:05.800,exit,,18315.0,1,0,-879.0
2024-05-12 18:59:05.800,enter,short,18312.0,1,-1,-879.0
2024-05-12 18:59:05.800,exit,,18315.0,1,0,-882.0
2024-05-12 18:59:05.800,enter,short,18357.0,1,-1,-882.0
2024-05-12 18:59:05.800,exit,,18360.0,1,0,-885.0
2024-05-12 18:59:05.800,enter,short,18372.0,1,-1,-885.0
2024-05-12 18:59:05.800,exit,,18366.0,1,0,-879.0
2024-05-12 18:59:05.800,enter,short,18369.0,1,-1,-879.0
2024-05-12 18:59:05.800,exit,,18372.0,1,0,-882.0
2024-05-12 18:59:05.800,enter,short,18378.0,1,-1,-882.0
2024-05-12 18:59:05.800,exit,,18372.0,1,0,-876.0
2024-05-12 18:59:05.800,enter,short,18372.0,1,-1,-876.0
2024-05-12 18:59:05.800,exit,,18369.0,1,0,-873.0
2024-05-12 18:59:05.800,enter,long,18369.0,1,1,-873.0
2024-05-12 18:59:05.800,exit,,18372.0,1,0,-870.0
2024-05-12 18:59:05.800,enter,short,18396.0,1,-1,-870.0
2024-05-12 18:59:05.800,exit,,18399.0,1,0,-873.0
2024-05-12 18:59:05.800,enter,short,18393.0,1,-1,-873.0
2024-05-12 18:59:05.800,exit,,18396.0,1,0,-876.0
2024-05-12 18:59:05.800,enter,short,18399.0,1,-1,-876.0
2024-05-12 18:59:05.800,exit,,18402.0,1,0,-879.0
2024-05-12 18:59:05.800,enter,short,18396.0,1,-1,-879.0
2024-05-12 18:59:05.800,exit,,18399.0,1,0,-882.0
2024-05-12 18:59:05.800,enter,short,18399.0,1,-1,-882.0
2024-05-12 18:59:05.800,exit,,18402.0,1,0,-885.0
2024-05-12 18:59:05.800,enter,short,18399.0,1,-1,-885.0
2024-05-12 18:59:05.800,exit,,18402.0,1,0,-888.0
2024-05-12 18:59:05.800,enter,short,18408.0,1,-1,-888.0
2024-05-12 18:59:05.800,exit,,18411.0,1,0,-891.0
2024-05-12 18:59:05.800,enter,short,18408.0,1,-1,-891.0
2024-05-12 18:59:05.800,exit,,18411.0,1,0,-894.0
2024-05-12 18:59:05.800,enter,short,18408.0,1,-1,-894.0
2024-05-12 18:59:05.800,exit,,18411.0,1,0,-897.0
2024-05-12 18:59:05.800,enter,short,18417.0,1,-1,-897.0
2024-05-12 18:59:05.800,exit,,18420.0,1,0,-900.0
2024-05-12 18:59:05.800,enter,short,18411.0,1,-1,-900.0
2024-05-12 18:59:05.800,exit,,18414.0,1,0,-903.0
2024-05-12 18:59:05.800,enter,long,18447.0,1,1,-903.0
2024-05-12 18:59:05.800,exit,,18450.0,1,0,-900.0
2024-05-12 18:59:05.800,enter,short,18408.0,1,-1,-900.0
2024-05-12 18:59:05.800,exit,,18405.0,1,0,-897.0
2024-05-12 18:59:05.800,enter,long,18447.0,1,1,-897.0
2024-05-12 18:59:05.800,exit,,18450.0,1,0,-894.0
2024-05-12 18:59:05.800,enter,short,18411.0,1,-1,-894.0
2024-05-12 18:59:05.800,exit,,18408.0,1,0,-891.0
2024-05-12 18:59:05.800,enter,long,18450.0,1,1,-891.0
2024-05-12 18:59:05.800,exit,,18453.0,1,0,-888.0
2024-05-12 18:59:05.800,enter,short,18411.0,1,-1,-888.0
2024-05-12 18:59:05.800,exit,,18417.0,1,0,-894.0
2024-05-12 18:59:05.800,enter,long,18453.0,1,1,-894.0
2024-05-12 18:59:05.800,exit,,18447.0,1,0,-900.0
2024-05-12 18:59:05.800,enter,short,18411.0,1,-1,-900.0
2024-05-12 18:59:05.800,exit,,18417.0,1,0,-906.0
2024-05-12 18:59:05.800,enter,long,18453.0,1,1,-906.0
2024-05-12 18:59:05.800,exit,,18456.0,1,0,-903.0
2024-05-12 18:59:05.800,enter,short,18423.0,1,-1,-903.0
2024-05-12 18:59:05.800,exit,,18426.0,1,0,-906.0
2024-05-12 18:59:05.800,enter,long,18459.0,1,1,-906.0
2024-05-12 18:59:05.800,exit,,18453.0,1,0,-912.0
2024-05-12 18:59:05.800,enter,short,18432.0,1,-1,-912.0
2024-05-12 18:59:05.800,exit,,18435.0,1,0,-915.0
2024-05-12 18:59:05.800,enter,long,18450.0,1,1,-915.0
2024-05-12 18:59:05.800,exit,,18447.0,1,0,-918.0
2024-05-12 18:59:05.800,enter,short,18450.0,1,-1,-918.0
2024-05-12 18:59:05.800,exit,,18453.0,1,0,-921.0
2024-05-12 18:59:05.800,enter,short,18447.0,1,-1,-921.0
2024-05-12 18:59:05.800,exit,,18450.0,1,0,-924.0
2024-05-12 18:59:05.800,enter,short,18459.0,1,-1,-924.0
2024-05-12 18:59:05.800,exit,,18462.0,1,0,-927.0
2024-05-12 18:59:05.800,enter,short,18462.0,1,-1,-927.0
2024-05-12 18:59:05.800,exit,,18465.0,1,0,-930.0
2024-05-12 18:59:05.800,enter,short,18474.0,1,-1,-930.0
2024-05-12 18:59:05.800,exit,,18477.0,1,0,-933.0
2024-05-12 18:59:05.800,enter,short,18468.0,1,-1,-933.0
2024-05-12 18:59:05.800,exit,,18471.0,1,0,-936.0
2024-05-12 18:59:05.800,enter,short,18447.0,1,-1,-936.0
2024-05-12 18:59:05.800,exit,,18444.0,1,0,-933.0
2024-05-12 18:59:05.800,enter,long,18186.0,1,1,-933.0
2024-05-12 18:59:05.800,exit,,18183.0,1,0,-936.0
2024-05-12 18:59:05.800,enter,long,18192.0,1,1,-936.0
2024-05-12 18:59:05.800,exit,,18189.0,1,0,-939.0
2024-05-12 18:59:05.800,enter,long,18192.0,1,1,-939.0
2024-05-12 18:59:05.800,exit,,18189.0,1,0,-942.0
2024-05-12 18:59:05.800,enter,long,18189.0,1,1,-942.0
2024-05-12 18:59:05.800,exit,,18186.0,1,0,-945.0
2024-05-12 18:59:05.800,enter,long,18204.0,1,1,-945.0
2024-05-12 18:59:05.800,exit,,18201.0,1,0,-948.0
2024-05-12 18:59:05.800,enter,long,18207.0,1,1,-948.0
2024-05-12 18:59:05.800,exit,,18204.0,1,0,-951.0
2024-05-12 18:59:05.800,enter,long,18204.0,1,1,-951.0
2024-05-12 18:59:05.800,exit,,18201.0,1,0,-954.0
2024-05-12 18:59:05.800,enter,long,18207.0,1,1,-954.0
2024-05-12 18:59:05.800,exit,,18204.0,1,0,-957.0
2024-05-12 18:59:05.800,enter,long,18228.0,1,1,-957.0
2024-05-12 18:59:05.800,exit,,18222.0,1,0,-963.0
2024-05-12 18:59:05.800,enter,short,18213.0,1,-1,-963.0
2024-05-12 18:59:05.800,exit,,18216.0,1,0,-966.0
2024-05-12 18:59:05.800,enter,short,18210.0,1,-1,-966.0
2024-05-12 18:59:05.800,exit,,18213.0,1,0,-969.0
2024-05-12 18:59:05.800,enter,long,18243.0,1,1,-969.0
2024-05-12 18:59:05.800,exit,,18246.0,1,0,-966.0
2024-05-12 18:59:05.800,enter,short,18324.0,1,-1,-966.0
2024-05-12 18:59:05.800,exit,,18327.0,1,0,-969.0
2024-05-12 18:59:05.800,enter,short,18438.0,1,-1,-969.0
2024-05-12 18:59:05.800,exit,,18441.0,1,0,-972.0
2024-05-12 18:59:05.800,enter,short,18441.0,1,-1,-972.0
2024-05-12 18:59:05.800,exit,,18444.0,1,0,-975.0
2024-05-12 18:59:05.800,enter,short,18447.0,1,-1,-975.0
2024-05-12 18:59:05.800,exit,,18444.0,1,0,-972.0
2024-05-12 18:59:05.800,enter,long,18468.0,1,1,-972.0
2024-05-12 18:59:05.800,exit,,18471.0,1,0,-969.0
2024-05-12 18:59:05.800,enter,short,18477.0,1,-1,-969.0
2024-05-12 18:59:05.800,exit,,18480.0,1,0,-972.0
2024-05-12 18:59:05.800,enter,short,18450.0,1,-1,-972.0
2024-05-12 18:59:05.800,exit,,18447.0,1,0,-969.0
2024-05-12 19:00:00.900,enter,long,18246.0,1,1,-969.0
2024-05-12 19:00:00.900,exit,,18249.0,1,0,-966.0
2024-05-12 19:00:00.900,enter,short,18315.0,1,-1,-966.0
2024-05-12 19:00:00.900,exit,,18318.0,1,0,-969.0
2024-05-12 19:00:00.900,enter,short,18309.0,1,-1,-969.0
2024-05-12 19:00:00.900,exit,,18312.0,1,0,-972.0
2024-05-12 19:00:00.900,enter,short,18309.0,1,-1,-972.0
2024-05-12 19:00:00.900,exit,,18312.0,1,0,-975.0
2024-05-12 19:00:00.900,enter,short,18315.0,1,-1,-975.0
2024-05-12 19:00:00.900,exit,,18318.0,1,0,-978.0
2024-05-12 19:00:00.900,enter,short,18312.0,1,-1,-978.0
2024-05-12 19:00:00.900,exit,,18315.0,1,0,-981.0
2024-05-12 19:00:00.900,enter,short,18312.0,1,-1,-981.0
2024-05-12 19:00:00.900,exit,,18315.0,1,0,-984.0
2024-05-12 19:00:00.900,enter,short,18312.0,1,-1,-984.0
2024-05-12 19:00:00.900,exit,,18315.0,1,0,-987.0
2024-05-12 19:00:00.900,enter,short,18357.0,1,-1,-987.0
2024-05-12 19:00:00.900,exit,,18360.0,1,0,-990.0
2024-05-12 19:00:00.900,enter,short,18372.0,1,-1,-990.0
2024-05-12 19:00:00.900,exit,,18366.0,1,0,-984.0
2024-05-12 19:00:00.900,enter,short,18369.0,1,-1,-984.0
2024-05-12 19:00:00.900,exit,,18372.0,1,0,-987.0
2024-05-12 19:00:00.900,enter,short,18378.0,1,-1,-987.0
2024-05-12 19:00:00.900,exit,,18372.0,1,0,-981.0
2024-05-12 19:00:00.900,enter,short,18372.0,1,-1,-981.0
2024-05-12 19:00:00.900,exit,,18369.0,1,0,-978.0
2024-05-12 19:00:00.900,enter,long,18369.0,1,1,-978.0
2024-05-12 19:00:00.900,exit,,18372.0,1,0,-975.0
2024-05-12 19:00:00.900,enter,short,18396.0,1,-1,-975.0
2024-05-12 19:00:00.900,exit,,18399.0,1,0,-978.0
2024-05-12 19:00:00.900,enter,short,18393.0,1,-1,-978.0
2024-05-12 19:00:00.900,exit,,18396.0,1,0,-981.0
2024-05-12 19:00:00.900,enter,short,18399.0,1,-1,-981.0
2024-05-12 19:00:00.900,exit,,18402.0,1,0,-984.0
2024-05-12 19:00:00.900,enter,short,18396.0,1,-1,-984.0
2024-05-12 19:00:00.900,exit,,18399.0,1,0,-987.0
2024-05-12 19:00:00.900,enter,short,18399.0,1,-1,-987.0
2024-05-12 19:00:00.900,exit,,18402.0,1,0,-990.0
2024-05-12 19:00:00.900,enter,short,18399.0,1,-1,-990.0
2024-05-12 19:00:00.900,exit,,18402.0,1,0,-993.0
2024-05-12 19:00:00.900,enter,short,18408.0,1,-1,-993.0
2024-05-12 19:00:00.900,exit,,18411.0,1,0,-996.0
2024-05-12 19:00:00.900,enter,short,18408.0,1,-1,-996.0
2024-05-12 19:00:00.900,exit,,18411.0,1,0,-999.0
2024-05-12 19:00:00.900,enter,short,18408.0,1,-1,-999.0
2024-05-12 19:00:00.900,exit,,18411.0,1,0,-1002.0
2024-05-12 19:00:00.900,enter,short,18417.0,1,-1,-1002.0
2024-05-12 19:00:00.900,exit,,18420.0,1,0,-1005.0
2024-05-12 19:00:00.900,enter,short,18411.0,1,-1,-1005.0
2024-05-12 19:00:00.900,exit,,18414.0,1,0,-1008.0
2024-05-12 19:00:00.900,enter,long,18447.0,1,1,-1008.0
2024-05-12 19:00:00.900,exit,,18450.0,1,0,-1005.0
2024-05-12 19:00:00.900,enter,short,18408.0,1,-1,-1005.0
2024-05-12 19:00:00.900,exit,,18405.0,1,0,-1002.0
2024-05-12 19:00:00.900,enter,long,18447.0,1,1,-1002.0
2024-05-12 19:00:00.900,exit,,18450.0,1,0,-999.0
2024-05-12 19:00:00.900,enter,short,18411.0,1,-1,-999.0
2024-05-12 19:00:00.900,exit,,18408.0,1,0,-996.0
2024-05-12 19:00:00.900,enter,long,18450.0,1,1,-996.0
2024-05-12 19:00:00.900,exit,,18453.0,1,0,-993.0
2024-05-12 19:00:00.900,enter,short,18411.0,1,-1,-993.0
2024-05-12 19:00:00.900,exit,,18417.0,1,0,-999.0
2024-05-12 19:00:00.900,enter,long,18453.0,1,1,-999.0
2024-05-12 19:00:00.900,exit,,18447.0,1,0,-1005.0
2024-05-12 19:00:00.900,enter,short,18411.0,1,-1,-1005.0
2024-05-12 19:00:00.900,exit,,18417.0,1,0,-1011.0
2024-05-12 19:00:00.900,enter,long,18453.0,1,1,-1011.0
2024-05-12 19:00:00.900,exit,,18456.0,1,0,-1008.0
2024-05-12 19:00:00.900,enter,short,18423.0,1,-1,-1008.0
2024-05-12 19:00:00.900,exit,,18426.0,1,0,-1011.0
2024-05-12 19:00:00.900,enter,long,18459.0,1,1,-1011.0
2024-05-12 19:00:00.900,exit,,18453.0,1,0,-1017.0
2024-05-12 19:00:00.900,enter,short,18432.0,1,-1,-1017.0
2024-05-12 19:00:00.900,exit,,18435.0,1,0,-1020.0
2024-05-12 19:00:00.900,enter,long,18450.0,1,1,-1020.0
2024-05-12 19:00:00.900,exit,,18447.0,1,0,-1023.0
2024-05-12 19:00:00.900,enter,short,18450.0,1,-1,-1023.0
2024-05-12 19:00:00.900,exit,,18453.0,1,0,-1026.0
2024-05-12 19:00:00.900,enter,short,18447.0,1,-1,-1026.0
2024-05-12 19:00:00.900,exit,,18450.0,1,0,-1029.0
2024-05-12 19:00:00.900,enter,short,18459.0,1,-1,-1029.0
2024-05-12 19:00:00.900,exit,,18462.0,1,0,-1032.0
2024-05-12 19:00:00.900,enter,short,18462.0,1,-1,-1032.0
2024-05-12 19:00:00.900,exit,,18465.0,1,0,-1035.0
2024-05-12 19:00:00.900,enter,short,18474.0,1,-1,-1035.0
2024-05-12 19:00:00.900,exit,,18477.0,1,0,-1038.0
2024-05-12 19:00:00.900,enter,short,18468.0,1,-1,-1038.0
2024-05-12 19:00:00.900,exit,,18471.0,1,0,-1041.0
2024-05-12 19:00:00.900,enter,short,18447.0,1,-1,-1041.0
2024-05-12 19:00:00.900,exit,,18444.0,1,0,-1038.0
2024-05-12 19:00:00.900,enter,long,18186.0,1,1,-1038.0
2024-05-12 19:00:00.900,exit,,18183.0,1,0,-1041.0
2024-05-12 19:00:00.900,enter,long,18192.0,1,1,-1041.0
2024-05-12 19:00:00.900,exit,,18189.0,1,0,-1044.0
2024-05-12 19:00:00.900,enter,long,18192.0,1,1,-1044.0
2024-05-12 19:00:00.900,exit,,18189.0,1,0,-1047.0
2024-05-12 19:00:00.900,enter,long,18189.0,1,1,-1047.0
2024-05-12 19:00:00.900,exit,,18186.0,1,0,-1050.0
2024-05-12 19:00:00.900,enter,long,18204.0,1,1,-1050.0
2024-05-12 19:00:00.900,exit,,18201.0,1,0,-1053.0
2024-05-12 19:00:00.900,enter,long,18207.0,1,1,-1053.0
2024-05-12 19:00:00.900,exit,,18204.0,1,0,-1056.0
2024-05-12 19:00:00.900,enter,long,18204.0,1,1,-1056.0
2024-05-12 19:00:00.900,exit,,18201.0,1,0,-1059.0
2024-05-12 19:00:00.900,enter,long,18207.0,1,1,-1059.0
2024-05-12 19:00:00.900,exit,,18204.0,1,0,-1062.0
2024-05-12 19:00:00.900,enter,long,18228.0,1,1,-1062.0
2024-05-12 19:00:00.900,exit,,18222.0,1,0,-1068.0
2024-05-12 19:00:00.900,enter,short,18213.0,1,-1,-1068.0
2024-05-12 19:00:00.900,exit,,18216.0,1,0,-1071.0
2024-05-12 19:00:00.900,enter,short,18210.0,1,-1,-1071.0
2024-05-12 19:00:00.900,exit,,18213.0,1,0,-1074.0
2024-05-12 19:00:00.900,enter,long,18243.0,1,1,-1074.0
2024-05-12 19:00:00.900,exit,,18246.0,1,0,-1071.0
2024-05-12 19:00:00.900,enter,short,18324.0,1,-1,-1071.0
2024-05-12 19:00:00.900,exit,,18327.0,1,0,-1074.0
2024-05-12 19:00:00.900,enter,short,18438.0,1,-1,-1074.0
2024-05-12 19:00:00.900,exit,,18441.0,1,0,-1077.0
2024-05-12 19:00:00.900,enter,short,18441.0,1,-1,-1077.0
2024-05-12 19:00:00.900,exit,,18444.0,1,0,-1080.0
2024-05-12 19:00:00.900,enter,short,18447.0,1,-1,-1080.0
2024-05-12 19:00:00.900,exit,,18444.0,1,0,-1077.0
2024-05-12 19:00:00.900,enter,long,18468.0,1,1,-1077.0
2024-05-12 19:00:00.900,exit,,18471.0,1,0,-1074.0
2024-05-12 19:00:00.900,enter,short,18477.0,1,-1,-1074.0
2024-05-12 19:00:00.900,exit,,18480.0,1,0,-1077.0
2024-05-12 19:00:00.900,enter,short,18450.0,1,-1,-1077.0
2024-05-12 19:00:00.900,exit,,18447.0,1,0,-1074.0
2024-05-12 19:05:01.100,enter,long,18303.0,1,1,-1074.0
2024-05-12 19:05:01.100,exit,,18306.0,1,0,-1071.0
2024-05-12 19:05:01.100,enter,short,18324.0,1,-1,-1071.0
2024-05-12 19:05:01.100,exit,,18327.0,1,0,-1074.0
2024-05-12 19:05:01.100,enter,short,18438.0,1,-1,-1074.0
2024-05-12 19:05:01.100,exit,,18441.0,1,0,-1077.0
2024-05-12 19:05:01.100,enter,short,18441.0,1,-1,-1077.0
2024-05-12 19:05:01.100,exit,,18444.0,1,0,-1080.0
2024-05-12 19:05:01.100,enter,short,18447.0,1,-1,-1080.0
2024-05-12 19:05:01.100,exit,,18444.0,1,0,-1077.0
2024-05-12 19:05:01.100,enter,long,18468.0,1,1,-1077.0
2024-05-12 19:05:01.100,exit,,18471.0,1,0,-1074.0
2024-05-12 19:05:01.100,enter,short,18477.0,1,-1,-1074.0
2024-05-12 19:05:01.100,exit,,18480.0,1,0,-1077.0
2024-05-12 19:05:01.100,enter,short,18450.0,1,-1,-1077.0
2024-05-12 19:05:01.100,exit,,18447.0,1,0,-1074.0
2024-05-12 19:25:01.100,enter,long,18303.0,1,1,-1074.0
2024-05-12 19:25:01.100,exit,,18306.0,1,0,-1071.0
2024-05-12 19:25:01.100,enter,short,18324.0,1,-1,-1071.0
2024-05-12 19:25:01.100,exit,,18327.0,1,0,-1074.0
2024-05-12 19:25:01.100,enter,short,18438.0,1,-1,-1074.0
2024-05-12 19:25:01.100,exit,,18441.0,1,0,-1077.0
2024-05-12 19:25:01.100,enter,short,18441.0,1,-1,-1077.0
2024-05-12 19:25:01.100,exit,,18444.0,1,0,-1080.0
2024-05-12 19:25:01.100,enter,short,18447.0,1,-1,-1080.0
2024-05-12 19:25:01.100,exit,,18444.0,1,0,-1077.0
2024-05-12 19:25:01.100,enter,long,18468.0,1,1,-1077.0
2024-05-12 19:25:01.100,exit,,18471.0,1,0,-1074.0
2024-05-12 19:25:01.100,enter,short,18477.0,1,-1,-1074.0
2024-05-12 19:25:01.100,exit,,18480.0,1,0,-1077.0
2024-05-12 19:25:01.100,enter,short,18450.0,1,-1,-1077.0
2024-05-12 19:25:01.100,exit,,18447.0,1,0,-1074.0
2024-05-12 19:45:01.100,enter,long,18303.0,1,1,-1074.0
2024-05-12 19:45:01.100,exit,,18306.0,1,0,-1071.0
2024-05-12 19:45:01.100,enter,short,18324.0,1,-1,-1071.0
2024-05-12 19:45:01.100,exit,,18327.0,1,0,-1074.0
2024-05-12 19:45:01.100,enter,short,18438.0,1,-1,-1074.0
2024-05-12 19:45:01.100,exit,,18441.0,1,0,-1077.0
2024-05-12 19:45:01.100,enter,short,18441.0,1,-1,-1077.0
2024-05-12 19:45:01.100,exit,,18444.0,1,0,-1080.0
2024-05-12 19:45:01.100,enter,short,18447.0,1,-1,-1080.0
2024-05-12 19:45:01.100,exit,,18444.0,1,0,-1077.0
2024-05-12 19:45:01.100,enter,long,18468.0,1,1,-1077.0
2024-05-12 19:45:01.100,exit,,18471.0,1,0,-1074.0
2024-05-12 19:45:01.100,enter,short,18477.0,1,-1,-1074.0
2024-05-12 19:45:01.100,exit,,18480.0,1,0,-1077.0
2024-05-12 19:45:01.100,enter,short,18450.0,1,-1,-1077.0
2024-05-12 19:45:01.100,exit,,18447.0,1,0,-1074.0
2024-05-12 19:58:00.700,enter,long,18303.0,1,1,-1074.0
2024-05-12 19:58:00.700,exit,,18306.0,1,0,-1071.0
2024-05-12 19:58:00.700,enter,short,18324.0,1,-1,-1071.0
2024-05-12 19:58:00.700,exit,,18327.0,1,0,-1074.0
2024-05-12 19:58:00.700,enter,short,18438.0,1,-1,-1074.0
2024-05-12 19:58:00.700,exit,,18441.0,1,0,-1077.0
2024-05-12 19:58:00.700,enter,short,18441.0,1,-1,-1077.0
2024-05-12 19:58:00.700,exit,,18444.0,1,0,-1080.0
2024-05-12 19:58:00.700,enter,short,18447.0,1,-1,-1080.0
2024-05-12 19:58:00.700,exit,,18444.0,1,0,-1077.0
2024-05-12 19:58:00.700,enter,long,18468.0,1,1,-1077.0
2024-05-12 19:58:00.700,exit,,18471.0,1,0,-1074.0
2024-05-12 19:58:00.700,enter,short,18477.0,1,-1,-1074.0
2024-05-12 19:58:00.700,exit,,18480.0,1,0,-1077.0
2024-05-12 19:58:00.700,enter,short,18450.0,1,-1,-1077.0
2024-05-12 19:58:00.700,exit,,18447.0,1,0,-1074.0
2024-05-12 19:59:04.900,enter,long,18303.0,1,1,-1074.0
2024-05-12 19:59:04.900,exit,,18306.0,1,0,-1071.0
2024-05-12 19:59:04.900,enter,short,18324.0,1,-1,-1071.0
2024-05-12 19:59:04.900,exit,,18327.0,1,0,-1074.0
2024-05-12 19:59:04.900,enter,short,18438.0,1,-1,-1074.0
2024-05-12 19:59:04.900,exit,,18441.0,1,0,-1077.0
2024-05-12 19:59:04.900,enter,short,18441.0,1,-1,-1077.0
2024-05-12 19:59:04.900,exit,,18444.0,1,0,-1080.0
2024-05-12 19:59:04.900,enter,short,18447.0,1,-1,-1080.0
2024-05-12 19:59:04.900,exit,,18444.0,1,0,-1077.0
2024-05-12 19:59:04.900,enter,long,18468.0,1,1,-1077.0
2024-05-12 19:59:04.900,exit,,18471.0,1,0,-1074.0
2024-05-12 19:59:04.900,enter,short,18477.0,1,-1,-1074.0
2024-05-12 19:59:04.900,exit,,18480.0,1,0,-1077.0
2024-05-12 19:59:04.900,enter,short,18450.0,1,-1,-1077.0
2024-05-12 19:59:04.900,exit,,18447.0,1,0,-1074.0
2024-05-12 20:05:01.100,enter,long,18303.0,1,1,-1074.0
2024-05-12 20:05:01.100,exit,,18306.0,1,0,-1071.0
2024-05-12 20:05:01.100,enter,short,18324.0,1,-1,-1071.0
2024-05-12 20:05:01.100,exit,,18327.0,1,0,-1074.0
2024-05-12 20:05:01.100,enter,short,18438.0,1,-1,-1074.0
2024-05-12 20:05:01.100,exit,,18441.0,1,0,-1077.0
2024-05-12 20:05:01.100,enter,short,18441.0,1,-1,-1077.0
2024-05-12 20:05:01.100,exit,,18444.0,1,0,-1080.0
2024-05-12 20:05:01.100,enter,short,18447.0,1,-1,-1080.0
2024-05-12 20:05:01.100,exit,,18444.0,1,0,-1077.0
2024-05-12 20:05:01.100,enter,long,18468.0,1,1,-1077.0
2024-05-12 20:05:01.100,exit,,18471.0,1,0,-1074.0
2024-05-12 20:05:01.100,enter,short,18477.0,1,-1,-1074.0
2024-05-12 20:05:01.100,exit,,18480.0,1,0,-1077.0
2024-05-12 20:05:01.100,enter,short,18450.0,1,-1,-1077.0
2024-05-12 20:05:01.100,exit,,18447.0,1,0,-1074.0
2024-05-12 20:18:01.200,enter,long,18246.0,1,1,-1074.0
2024-05-12 20:18:01.200,exit,,18249.0,1,0,-1071.0
2024-05-12 20:18:01.200,enter,short,18315.0,1,-1,-1071.0
2024-05-12 20:18:01.200,exit,,18318.0,1,0,-1074.0
2024-05-12 20:18:01.200,enter,short,18309.0,1,-1,-1074.0
2024-05-12 20:18:01.200,exit,,18312.0,1,0,-1077.0
2024-05-12 20:18:01.200,enter,short,18309.0,1,-1,-1077.0
2024-05-12 20:18:01.200,exit,,18312.0,1,0,-1080.0
2024-05-12 20:18:01.200,enter,short,18315.0,1,-1,-1080.0
2024-05-12 20:18:01.200,exit,,18318.0,1,0,-1083.0
2024-05-12 20:18:01.200,enter,short,18312.0,1,-1,-1083.0
2024-05-12 20:18:01.200,exit,,18315.0,1,0,-1086.0
2024-05-12 20:18:01.200,enter,short,18312.0,1,-1,-1086.0
2024-05-12 20:18:01.200,exit,,18315.0,1,0,-1089.0
2024-05-12 20:18:01.200,enter,short,18312.0,1,-1,-1089.0
2024-05-12 20:18:01.200,exit,,18315.0,1,0,-1092.0
2024-05-12 20:18:01.200,enter,short,18357.0,1,-1,-1092.0
2024-05-12 20:18:01.200,exit,,18360.0,1,0,-1095.0
2024-05-12 20:18:01.200,enter,short,18372.0,1,-1,-1095.0
2024-05-12 20:18:01.200,exit,,18366.0,1,0,-1089.0
2024-05-12 20:18:01.200,enter,short,18369.0,1,-1,-1089.0
2024-05-12 20:18:01.200,exit,,18372.0,1,0,-1092.0
2024-05-12 20:18:01.200,enter,short,18378.0,1,-1,-1092.0
2024-05-12 20:18:01.200,exit,,18372.0,1,0,-1086.0
2024-05-12 20:18:01.200,enter,short,18372.0,1,-1,-1086.0
2024-05-12 20:18:01.200,exit,,18369.0,1,0,-1083.0
2024-05-12 20:18:01.200,enter,long,18369.0,1,1,-1083.0
2024-05-12 20:18:01.200,exit,,18372.0,1,0,-1080.0
2024-05-12 20:18:01.200,enter,short,18396.0,1,-1,-1080.0
2024-05-12 20:18:01.200,exit,,18399.0,1,0,-1083.0
2024-05-12 20:18:01.200,enter,short,18393.0,1,-1,-1083.0
2024-05-12 20:18:01.200,exit,,18396.0,1,0,-1086.0
2024-05-12 20:18:01.200,enter,short,18399.0,1,-1,-1086.0
2024-05-12 20:18:01.200,exit,,18402.0,1,0,-1089.0
2024-05-12 20:18:01.200,enter,short,18396.0,1,-1,-1089.0
2024-05-12 20:18:01.200,exit,,18399.0,1,0,-1092.0
2024-05-12 20:18:01.200,enter,short,18399.0,1,-1,-1092.0
2024-05-12 20:18:01.200,exit,,18402.0,1,0,-1095.0
2024-05-12 20:18:01.200,enter,short,18399.0,1,-1,-1095.0
2024-05-12 20:18:01.200,exit,,18402.0,1,0,-1098.0
2024-05-12 20:18:01.200,enter,short,18408.0,1,-1,-1098.0
2024-05-12 20:18:01.200,exit,,18411.0,1,0,-1101.0
2024-05-12 20:18:01.200,enter,short,18408.0,1,-1,-1101.0
2024-05-12 20:18:01.200,exit,,18411.0,1,0,-1104.0
2024-05-12 20:18:01.200,enter,short,18408.0,1,-1,-1104.0
2024-05-12 20:18:01.200,exit,,18411.0,1,0,-1107.0
2024-05-12 20:18:01.200,enter,short,18417.0,1,-1,-1107.0
2024-05-12 20:18:01.200,exit,,18420.0,1,0,-1110.0
2024-05-12 20:18:01.200,enter,short,18411.0,1,-1,-1110.0
2024-05-12 20:18:01.200,exit,,18414.0,1,0,-1113.0
2024-05-12 20:18:01.200,enter,long,18447.0,1,1,-1113.0
2024-05-12 20:18:01.200,exit,,18450.0,1,0,-1110.0
2024-05-12 20:18:01.200,enter,short,18408.0,1,-1,-1110.0
2024-05-12 20:18:01.200,exit,,18405.0,1,0,-1107.0
2024-05-12 20:18:01.200,enter,long,18447.0,1,1,-1107.0
