time,event,qty,price,event_event,amount,result,1000_SMA_binary,144_SMA_binary,14_MA_ENVELOPES_LOWER_binary,14_MA_ENVELOPES_MID_binary,14_MA_ENVELOPES_UPPER_binary,236_EMA_binary,382_EMA_binary,618_EMA_binary,62_ZLEMA_binary,8_ZLEMA_binary,ACCUM_DIST_binary,APZ_LOW_binary,APZ_UPPER_binary,BOLLI_500_LOWER_binary,BOLLI_500_MID_binary,BOLLI_500_UPPER_binary,CP+_C_binary,CP+_R1_binary,CP+_R2_binary,CP+_R3_binary,CP+_R4_binary,CP+_R5_binary,CP+_R6_binary,CP+_S1_binary,CP+_S2_binary,CP+_S3_binary,CP+_S4_binary,CP+_S5_binary,CP+_S6_binary,CP+_WEEK_C_binary,CP+_WEEK_R1_binary,CP+_WEEK_R2_binary,CP+_WEEK_R3_binary,CP+_WEEK_R4_binary,CP+_WEEK_R5_binary,CP+_WEEK_R6_binary,CP+_WEEK_S1_binary,CP+_WEEK_S2_binary,CP+_WEEK_S3_binary,CP+_WEEK_S4_binary,CP+_WEEK_S5_binary,CP+_WEEK_S6_binary,LIN_REG_binary,LIN_REG_INTERCEPT_binary,OBV_binary,SUPERTREND_binary,SUPERTREND_180MIN_binary,1000_SMA_percent_away,144_SMA_percent_away,14_MA_ENVELOPES_LOWER_percent_away,14_MA_ENVELOPES_MID_percent_away,14_MA_ENVELOPES_UPPER_percent_away,236_EMA_percent_away,382_EMA_percent_away,618_EMA_percent_away,62_ZLEMA_percent_away,8_ZLEMA_percent_away,ACCUM_DIST_percent_away,APZ_LOW_percent_away,APZ_UPPER_percent_away,BOLLI_500_LOWER_percent_away,BOLLI_500_MID_percent_away,BOLLI_500_UPPER_percent_away,CP+_C_percent_away,CP+_R1_percent_away,CP+_R2_percent_away,CP+_R3_percent_away,CP+_R4_percent_away,CP+_R5_percent_away,CP+_R6_percent_away,CP+_S1_percent_away,CP+_S2_percent_away,CP+_S3_percent_away,CP+_S4_percent_away,CP+_S5_percent_away,CP+_S6_percent_away,CP+_WEEK_C_percent_away,CP+_WEEK_R1_percent_away,CP+_WEEK_R2_percent_away,CP+_WEEK_R3_percent_away,CP+_WEEK_R4_percent_away,CP+_WEEK_R5_percent_away,CP+_WEEK_R6_percent_away,CP+_WEEK_S1_percent_away,CP+_WEEK_S2_percent_away,CP+_WEEK_S3_percent_away,CP+_WEEK_S4_percent_away,CP+_WEEK_S5_percent_away,CP+_WEEK_S6_percent_away,LIN_REG_percent_away,LIN_REG_INTERCEPT_percent_away,OBV_percent_away,SUPERTREND_percent_away,SUPERTREND_180MIN_percent_away,ADX,ADX_180MIN,ADX_30MIN,AROON DOWN,AROON UP,ATR,AWESOME,CCI,CHAIKIN,CHOP_INDEX,CMO,DISPARITY_INDEX,DIV_BEAR,DIV_BULL,DM_ADX_PLOT,DM_DI_MINUS,DM_DI_PLUS,DYNAMIC_MOMENTUM,FISHER_TRANSFORM,LIN_REG_SLOPE,MACD_180MIN_AVERAGE,MACD_180MIN_DEFAULT,MACD_180MIN_DIFFERENCE,MACD_30MIN_AVERAGE,MACD_30MIN_DEFAULT,MACD_30MIN_DIFFERENCE,MACD_AVG,MACD_DEFAULT,MACD_DIFF,MFI,MOMENTUM,PFE,RIND,RSI_180MIN_AVERAGE,RSI_180MIN_DEFAULT,RSI_30MIN_AVERAGE,RSI_30MIN_DEFAULT,RSI_AVERAGE,RSI_DEFAULT,RSS,RVI,R_SQUARED,STOCH_FAST_D,STOCH_FAST_K
2024-07-18 15:55:06,SX,1,19894.00,Profit,$732.91,win,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15515755388729432,-0.06946840845013995,1.4717470971822293,-0.05034032471016853,-1.5274396144352183,-0.0010052928669481197,0.05486936715150461,0.10425797206168713,-0.08964285983321178,-0.0013571405952440595,-93.00054322356746,0.054416486284227614,-0.10268667508580602,0.4637253461275765,0.18814391196315575,-0.08587958777797136,-0.6107385065008056,-0.8975485537004838,-1.1827571374217514,-1.4662800171367263,-2.3072182515032327,-3.652763484472426,-5.441380500234569,-0.32226354063015605,-0.03205888382825794,0.2597900009827131,1.1457027883767144,2.629644436992997,4.740033389192588,-3.1426484907497567,-3.422272514778298,-3.7002866555592817,-3.9767047760904424,-4.796473720151551,-6.108194206831455,-7.851806974443347,-2.8614005594581724,-2.57851453352569,-2.29397605982637,-1.4303487208909924,0.016338842455853705,2.0737473781856854,0.0021614481099156233,-0.10273683703105167,-92.98219312417545,-0.14144683345815068,-1.8443561183166621,38.17,38.99,34.27,100.0,14.29,7.85,-5.79,-115.81,-148.48,59.87,-91.67,-0.05,0.0,0.0,38.17,13.39,5.54,34.27,-4.79,-1.61,-136.24,-172.57,-36.32,-52.47,-66.44,-13.97,0.08,-2.33,-2.41,2.85,-27.5,-0.54,3.11,29.01,28.8,34.15,33.03,30.96,29.25,2.55,34.8,1.0,0.0,0.0
2024-07-18 15:56:51,SE1,1,19894.50,Loss,$-197.09,loss,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15515755388729432,-0.06946840845013995,1.4717470971822293,-0.05034032471016853,-1.5274396144352183,-0.0010052928669481197,0.05486936715150461,0.10425797206168713,-0.08964285983321178,-0.0013571405952440595,-93.00054322356746,0.054416486284227614,-0.10268667508580602,0.4637253461275765,0.18814391196315575,-0.08587958777797136,-0.6107385065008056,-0.8975485537004838,-1.1827571374217514,-1.4662800171367263,-2.3072182515032327,-3.652763484472426,-5.441380500234569,-0.32226354063015605,-0.03205888382825794,0.2597900009827131,1.1457027883767144,2.629644436992997,4.740033389192588,-3.1426484907497567,-3.422272514778298,-3.7002866555592817,-3.9767047760904424,-4.796473720151551,-6.108194206831455,-7.851806974443347,-2.8614005594581724,-2.57851453352569,-2.29397605982637,-1.4303487208909924,0.016338842455853705,2.0737473781856854,0.0021614481099156233,-0.10273683703105167,-92.98219312417545,-0.14144683345815068,-1.8443561183166621,38.17,38.99,34.27,100.0,14.29,7.85,-5.79,-115.81,-148.48,59.87,-91.67,-0.05,0.0,0.0,38.17,13.39,5.54,34.27,-4.79,-1.61,-136.24,-172.57,-36.32,-52.47,-66.44,-13.97,0.08,-2.33,-2.41,2.85,-27.5,-0.54,3.11,29.01,28.8,34.15,33.03,30.96,29.25,2.55,34.8,1.0,0.0,0.0
2024-07-18 15:59:21,SX,1,19904.25,Loss,$-197.09,loss,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.13014703846259615,-0.032622097877360014,1.4995787012157278,-0.022872884572361373,-1.5003759111759962,-0.029205064288848184,0.005430705207250527,0.04839428565103887,-0.04930190809944064,0.022983962022647544,-92.85784057413079,0.08222765486124534,-0.08540567696558654,0.3227903940726503,0.07799723235627123,-0.16560421946902035,-0.6432113105274332,-0.9299276501543252,-1.2150430495385052,-1.4984732956754485,-2.3391367757870913,-3.684242387553726,-5.4722750201646235,-0.35483059619756935,-0.06472075606707352,0.22703277486462078,1.1126561137618989,2.5961129238189815,4.7058123624249015,-3.1742940603700096,-3.4538267246681644,-3.7317500317053964,-4.008077839950073,-4.827578946260225,-6.138870863075925,-7.881913951480524,-2.8931380193774228,-2.6103444189478964,-2.3258989106449945,-1.4625537390273724,-0.016338842455853705,2.0403974896256205,0.009856160401966036,-0.055630740532093756,-92.83872733295885,-0.12539565921106274,-1.876425870521088,20.79,38.99,33.19,100.0,50.0,8.37,-5.99,-131.61,-9.21,62.17,-29.41,-0.05,0.0,0.0,20.79,14.4,7.72,44.22,-3.52,-1.0,-136.24,-172.57,-36.32,-54.42,-62.22,-7.8,-1.42,-3.18,-1.76,56.07,-12.5,-0.31,11.15,29.01,28.8,38.14,42.14,37.12,35.88,13.07,34.56,1.0,0.0,0.0
2024-07-18 16:00:30,SE1,1,19888.00,Loss,$-67.09,loss,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.13014703846259615,-0.032622097877360014,1.4995787012157278,-0.022872884572361373,-1.5003759111759962,-0.029205064288848184,0.005430705207250527,0.04839428565103887,-0.04930190809944064,0.022983962022647544,-92.85784057413079,0.08222765486124534,-0.08540567696558654,0.3227903940726503,0.07799723235627123,-0.16560421946902035,-0.6432113105274332,-0.9299276501543252,-1.2150430495385052,-1.4984732956754485,-2.3391367757870913,-3.684242387553726,-5.4722750201646235,-0.35483059619756935,-0.06472075606707352,0.22703277486462078,1.1126561137618989,2.5961129238189815,4.7058123624249015,-3.1742940603700096,-3.4538267246681644,-3.7317500317053964,-4.008077839950073,-4.827578946260225,-6.138870863075925,-7.881913951480524,-2.8931380193774228,-2.6103444189478964,-2.3258989106449945,-1.4625537390273724,-0.016338842455853705,2.0403974896256205,0.009856160401966036,-0.055630740532093756,-92.83872733295885,-0.12539565921106274,-1.876425870521088,20.79,38.99,33.19,100.0,50.0,8.37,-5.99,-131.61,-9.21,62.17,-29.41,-0.05,0.0,0.0,20.79,14.4,7.72,44.22,-3.52,-1.0,-136.24,-172.57,-36.32,-54.42,-62.22,-7.8,-1.42,-3.18,-1.76,56.07,-12.5,-0.31,11.15,29.01,28.8,38.14,42.14,37.12,35.88,13.07,34.56,1.0,0.0,0.0
2024-07-18 16:01:28,SX,1,19891.25,Loss,$-67.09,loss,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.13014703846259615,-0.032622097877360014,1.4995787012157278,-0.022872884572361373,-1.5003759111759962,-0.029205064288848184,0.005430705207250527,0.04839428565103887,-0.04930190809944064,0.022983962022647544,-92.85784057413079,0.08222765486124534,-0.08540567696558654,0.3227903940726503,0.07799723235627123,-0.16560421946902035,-0.6432113105274332,-0.9299276501543252,-1.2150430495385052,-1.4984732956754485,-2.3391367757870913,-3.684242387553726,-5.4722750201646235,-0.35483059619756935,-0.06472075606707352,0.22703277486462078,1.1126561137618989,2.5961129238189815,4.7058123624249015,-3.1742940603700096,-3.4538267246681644,-3.7317500317053964,-4.008077839950073,-4.827578946260225,-6.138870863075925,-7.881913951480524,-2.8931380193774228,-2.6103444189478964,-2.3258989106449945,-1.4625537390273724,-0.016338842455853705,2.0403974896256205,0.009856160401966036,-0.055630740532093756,-92.83872733295885,-0.12539565921106274,-1.876425870521088,20.79,38.99,33.19,100.0,50.0,8.37,-5.99,-131.61,-9.21,62.17,-29.41,-0.05,0.0,0.0,20.79,14.4,7.72,44.22,-3.52,-1.0,-136.24,-172.57,-36.32,-54.42,-62.22,-7.8,-1.42,-3.18,-1.76,56.07,-12.5,-0.31,11.15,29.01,28.8,38.14,42.14,37.12,35.88,13.07,34.56,1.0,0.0,0.0
2024-07-18 18:22:52,SE1,1,19946.50,Loss,$-382.09,loss,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.40187932948970867,0.14610340707119673,1.471880235049103,-0.05020915470232504,-1.5273103549736398,0.14811467590500577,0.20270117526492337,0.26152996284896673,-0.11237451762586644,-0.001353602613357634,-93.03040743106405,0.05698480171195478,-0.10512087398066355,0.33263968427147494,0.20300320153279652,0.07370128452959711,0.058942299251307395,-0.12647858776591747,-0.3112135328658405,-0.4952663353583589,-1.0433694617352711,-1.9273791085871623,-3.1159868700341287,0.24505295576280722,0.43185723787595137,0.619359030494775,1.186088758053829,2.127387230556551,3.449009100961132,-2.889483933787731,-3.169838835659369,-3.4485796463903697,-3.725720265213402,-4.547631911282159,-5.8627809568757,-7.61095115814593,-2.6075008801041717,-2.3238754501480394,-2.0385932532773725,-1.1727085757999538,0.27776032174951293,2.340546486666203,0.002155813150160864,-0.10246927924931551,-93.01226134174111,-0.14667747975049444,-1.5877981006812587,24.7,40.28,30.78,100.0,14.29,8.22,-4.36,-119.09,-246.71,59.84,-91.67,-0.04,0.0,0.0,24.7,12.12,8.58,37.87,-4.79,-1.61,-143.39,-171.97,-28.58,-53.54,-49.01,4.52,0.69,-1.86,-2.55,37.96,-27.5,-0.56,14.76,31.8,34.59,44.55,47.09,34.26,32.59,1.73,40.47,1.0,0.0,0.0
2024-07-19 02:00:51,SX,1,19965.50,Loss,$-382.09,loss,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.36288409593663906,-0.029466476370697384,1.471899522015414,-0.05020286567176363,-1.527267701299221,0.044834368602695726,0.10869488853002887,0.18390569083152783,-0.08539495794110138,-0.001353432982762961,-93.05634354827144,0.06008922095679075,-0.10820901314481922,0.31589777423315946,0.16111937042442903,0.006817849129022692,0.07148321398562811,-0.11396091280887813,-0.29871901171336585,-0.4827948825139199,-1.0309667055451797,-1.9150871499864788,-3.103843885910352,0.2576171967268564,0.4444448920054823,0.6319701852124567,1.1987709439959808,2.1401873943986485,3.4619749106396416,-2.877312560856865,-3.1577026010863443,-3.436478347872634,-3.713653702190467,-4.535668362778822,-5.85098224293552,-7.599371551593171,-2.5952941647506136,-2.3116331865241144,-2.0263152337317476,-1.1603220303628847,0.29032866210016967,2.3533733668816126,0.002155542978771366,-0.10245645100067366,-93.03833470014482,-0.16055188208045681,-1.5754635806026336,21.99,42.1,15.5,100.0,14.29,8.38,-5.17,-100.81,-503.38,59.51,-91.67,-0.05,0.0,0.0,21.99,11.66,7.75,33.63,-4.79,-1.61,-151.39,-163.27,-11.88,-7.95,-1.53,6.42,-0.57,-2.78,-2.2,23.11,-27.5,-0.55,30.84,34.78,35.97,52.15,53.64,30.63,29.02,4.02,41.06,1.0,0.0,0.0
2024-07-19 02:48:58,SE1,1,19949.00,Profit,$1337.91,win,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.36288409593663906,-0.029466476370697384,1.471899522015414,-0.05020286567176363,-1.527267701299221,0.044834368602695726,0.10869488853002887,0.18390569083152783,-0.08539495794110138,-0.001353432982762961,-93.05634354827144,0.06008922095679075,-0.10820901314481922,0.31589777423315946,0.16111937042442903,0.006817849129022692,0.07148321398562811,-0.11396091280887813,-0.29871901171336585,-0.4827948825139199,-1.0309667055451797,-1.9150871499864788,-3.103843885910352,0.2576171967268564,0.4444448920054823,0.6319701852124567,1.1987709439959808,2.1401873943986485,3.4619749106396416,-2.877312560856865,-3.1577026010863443,-3.436478347872634,-3.713653702190467,-4.535668362778822,-5.85098224293552,-7.599371551593171,-2.5952941647506136,-2.3116331865241144,-2.0263152337317476,-1.1603220303628847,0.29032866210016967,2.3533733668816126,0.002155542978771366,-0.10245645100067366,-93.03833470014482,-0.16055188208045681,-1.5754635806026336,21.99,42.1,15.5,100.0,14.29,8.38,-5.17,-100.81,-503.38,59.51,-91.67,-0.05,0.0,0.0,21.99,11.66,7.75,33.63,-4.79,-1.61,-151.39,-163.27,-11.88,-7.95,-1.53,6.42,-0.57,-2.78,-2.2,23.11,-27.5,-0.55,30.84,34.78,35.97,52.15,53.64,30.63,29.02,4.02,41.06,1.0,0.0,0.0
2024-07-19 03:05:19,SX,1,19882.00,Profit,$1337.91,win,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.15373536194946552,-0.2581680367976082,1.4692774889659894,-0.052756820757189064,-1.5298050360318842,-0.2638799444209402,-0.2814625000439515,-0.26047292036108805,-0.024119997744104817,0.0,-92.98880355619339,0.05724972521644066,-0.1034475298128702,-0.13937257694914953,-0.3007911459941873,-0.46168871081110696,-0.40381745444512723,-0.5883807936806692,-0.7722613633921547,-0.9554629453181609,-1.5010311651496506,-2.380952380952381,-3.5640629842014935,-0.21856753581060762,-0.03262719950374213,0.15400742141232238,0.7181160967884207,1.655061184783165,2.9705707238241073,-3.3386075949367084,-3.617665891404007,-3.8951175616948337,-4.170976440759691,-4.989086851055262,-6.298153501268362,-8.03823863994279,-3.0579286766504525,-2.7756149778708905,-2.4916521745109304,-1.629772102427806,-0.1860114371897191,1.8672346067175927,0.007354130074408317,-0.11284580724748947,-92.97035434576328,-0.1429887721373592,-2.0429418915825273,35.17,43.11,16.33,100.0,21.43,7.99,-5.48,-112.95,-236.31,60.12,-83.33,-0.05,0.0,0.0,35.17,13.92,4.63,30.58,-4.39,-1.84,-153.34,-161.13,-7.79,-7.39,-5.19,2.21,-2.65,-4.14,-1.49,0.58,-25.0,-0.51,17.96,34.45,34.11,46.08,40.02,28.04,26.64,15.66,29.46,1.0,0.0,0.0
2024-07-19 03:09:20,SE1,1,19854.25,Profit,$147.91,win,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.15373536194946552,-0.2581680367976082,1.4692774889659894,-0.052756820757189064,-1.5298050360318842,-0.2638799444209402,-0.2814625000439515,-0.26047292036108805,-0.024119997744104817,0.0,-92.98880355619339,0.05724972521644066,-0.1034475298128702,-0.13937257694914953,-0.3007911459941873,-0.46168871081110696,-0.40381745444512723,-0.5883807936806692,-0.7722613633921547,-0.9554629453181609,-1.5010311651496506,-2.380952380952381,-3.5640629842014935,-0.21856753581060762,-0.03262719950374213,0.15400742141232238,0.7181160967884207,1.655061184783165,2.9705707238241073,-3.3386075949367084,-3.617665891404007,-3.8951175616948337,-4.170976440759691,-4.989086851055262,-6.298153501268362,-8.03823863994279,-3.0579286766504525,-2.7756149778708905,-2.4916521745109304,-1.629772102427806,-0.1860114371897191,1.8672346067175927,0.007354130074408317,-0.11284580724748947,-92.97035434576328,-0.1429887721373592,-2.0429418915825273,35.17,43.11,16.33,100.0,21.43,7.99,-5.48,-112.95,-236.31,60.12,-83.33,-0.05,0.0,0.0,35.17,13.92,4.63,30.58,-4.39,-1.84,-153.34,-161.13,-7.79,-7.39,-5.19,2.21,-2.65,-4.14,-1.49,0.58,-25.0,-0.51,17.96,34.45,34.11,46.08,40.02,28.04,26.64,15.66,29.46,1.0,0.0,0.0
2024-07-19 03:13:06,SX,1,19846.75,Profit,$147.91,win,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.15373536194946552,-0.2581680367976082,1.4692774889659894,-0.052756820757189064,-1.5298050360318842,-0.2638799444209402,-0.2814625000439515,-0.26047292036108805,-0.024119997744104817,0.0,-92.98880355619339,0.05724972521644066,-0.1034475298128702,-0.13937257694914953,-0.3007911459941873,-0.46168871081110696,-0.40381745444512723,-0.5883807936806692,-0.7722613633921547,-0.9554629453181609,-1.5010311651496506,-2.380952380952381,-3.5640629842014935,-0.21856753581060762,-0.03262719950374213,0.15400742141232238,0.7181160967884207,1.655061184783165,2.9705707238241073,-3.3386075949367084,-3.617665891404007,-3.8951175616948337,-4.170976440759691,-4.989086851055262,-6.298153501268362,-8.03823863994279,-3.0579286766504525,-2.7756149778708905,-2.4916521745109304,-1.629772102427806,-0.1860114371897191,1.8672346067175927,0.007354130074408317,-0.11284580724748947,-92.97035434576328,-0.1429887721373592,-2.0429418915825273,35.17,43.11,16.33,100.0,21.43,7.99,-5.48,-112.95,-236.31,60.12,-83.33,-0.05,0.0,0.0,35.17,13.92,4.63,30.58,-4.39,-1.84,-153.34,-161.13,-7.79,-7.39,-5.19,2.21,-2.65,-4.14,-1.49,0.58,-25.0,-0.51,17.96,34.45,34.11,46.08,40.02,28.04,26.64,15.66,29.46,1.0,0.0,0.0
2024-07-19 03:25:15,SE1,1,19845.75,Profit,$97.91,win,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.20676959219826438,-0.06546232768930572,1.4787365467137301,-0.04346647943678432,-1.5206287753340888,-0.16239033747307371,-0.2164033106086437,-0.23566516845686578,-0.06727391106651094,0.0028722339631069554,-92.96701906434589,0.05823274949329578,-0.11153664376373687,-0.1023855222643215,-0.30542710816288743,-0.5076948837470482,-0.44645656454181765,-0.630940888534603,-0.8147427353105684,-0.9978658849892538,-1.543200536195962,-2.422745040194705,-3.605349130222335,-0.2612859550883748,-0.07542522354414749,0.11112949537220478,0.6749966645851039,1.6115406277200348,2.9264869709171726,-3.3799902629016554,-3.6589290889522936,-3.936261976655137,-4.212002755037669,-5.0297629159666055,-6.338269128664975,-8.077609302222175,-3.0994315088525486,-2.8172386741922373,-2.533397440966055,-1.6718863569138414,-0.22874379438195183,1.8236232139852002,-0.02770606384988351,-0.0591715976331361,-92.94844690482451,-0.14857652319866105,-2.084879259849853,24.98,43.11,16.33,100.0,64.29,8.42,-6.77,-98.65,-100.61,63.47,-11.76,-0.04,0.0,0.0,24.98,12.3,9.29,44.1,-1.44,-0.48,-153.34,-161.13,-7.79,-7.39,-5.19,2.21,-0.59,-2.08,-1.49,33.63,-5.0,-0.25,16.13,34.45,34.11,46.08,40.02,38.21,36.62,27.35,38.83,0.79,3.7,0.0
2024-07-19 03:31:47,SX,1,19840.75,Profit,$97.91,win,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.3898580592871886,-0.1462141571189733,1.469149649934179,-0.052869934412019044,-1.5299531749435982,-0.2376259760087834,-0.3099126769833362,-0.3531341980368089,-0.03532008830022075,0.0,-92.92756264854913,0.061617562015302,-0.10795052326507654,-0.20687237379878382,-0.4438675623414667,-0.6797397547743216,-0.6170130049285796,-0.801181267950338,-0.9846682229842236,-1.1674776436736252,-1.7118780203812074,-2.5899156771639995,-3.7704937143057005,-0.43215963219944376,-0.24661731970576894,-0.060382208788265584,0.5025189357718369,1.4374583994675132,2.7501519592894343,-3.545520934761441,-3.82398187914544,-4.100839636496349,-4.37610801214958,-5.192467175611978,-6.49873163825143,-8.235091951339715,-3.265442837660934,-2.983733459477624,-2.7003785067865533,-1.840343374857982,-0.3996732231508829,1.6491776430556313,0.007369907255265455,-0.11308760936928218,-92.9087489217311,-0.16503313260601174,-2.252628732919155,23.67,43.11,18.47,100.0,21.43,8.33,-5.19,-90.86,-248.4,59.39,-83.33,-0.05,0.0,0.0,23.67,11.81,9.2,33.18,-4.39,-1.84,-153.34,-161.13,-7.79,-8.77,-14.28,-5.51,-2.47,-4.02,-1.54,36.19,-25.0,-0.5,20.98,34.45,34.11,37.97,29.85,29.54,28.15,13.83,30.45,1.0,0.0,0.0
2024-07-19 03:36:01,SE1,1,19811.75,Profit,$257.91,win,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.3898580592871886,-0.1462141571189733,1.469149649934179,-0.052869934412019044,-1.5299531749435982,-0.2376259760087834,-0.3099126769833362,-0.3531341980368089,-0.03532008830022075,0.0,-92.92756264854913,0.061617562015302,-0.10795052326507654,-0.20687237379878382,-0.4438675623414667,-0.6797397547743216,-0.6170130049285796,-0.801181267950338,-0.9846682229842236,-1.1674776436736252,-1.7118780203812074,-2.5899156771639995,-3.7704937143057005,-0.43215963219944376,-0.24661731970576894,-0.060382208788265584,0.5025189357718369,1.4374583994675132,2.7501519592894343,-3.545520934761441,-3.82398187914544,-4.100839636496349,-4.37610801214958,-5.192467175611978,-6.49873163825143,-8.235091951339715,-3.265442837660934,-2.983733459477624,-2.7003785067865533,-1.840343374857982,-0.3996732231508829,1.6491776430556313,0.007369907255265455,-0.11308760936928218,-92.9087489217311,-0.16503313260601174,-2.252628732919155,23.67,43.11,18.47,100.0,21.43,8.33,-5.19,-90.86,-248.4,59.39,-83.33,-0.05,0.0,0.0,23.67,11.81,9.2,33.18,-4.39,-1.84,-153.34,-161.13,-7.79,-8.77,-14.28,-5.51,-2.47,-4.02,-1.54,36.19,-25.0,-0.5,20.98,34.45,34.11,37.97,29.85,29.54,28.15,13.83,30.45,1.0,0.0,0.0
